id,lat,lon,user,uid,version,changeset,timestamp
122634927,33.6255422,-117.7042328,SJFriedl,2709708,6,37824828,2016-03-14T16:33:52Z
122635007,33.6725056,-117.8564301,DrainBamaged,1402061,6,16557011,2013-06-14T22:30:36Z
122635254,33.6329691,-117.7059777,SJFriedl,2709708,5,31348079,2015-05-21T16:47:39Z
122635548,33.6412649,-117.8728039,ToeBee,262151,6,12443128,2012-07-23T05:09:19Z
122635719,33.5991313,-117.7458373,bahamat,901164,5,13187578,2012-09-20T19:29:53Z
122635807,33.7394234,-117.8754295,dannykath,2226712,6,32184578,2015-06-24T14:22:29Z
122635839,33.7224969,-117.8749366,StellanL,28775,5,12826584,2012-08-22T22:12:44Z
122635890,33.6995242,-117.8752184,ivansanchez,5265,5,13679530,2012-10-29T21:25:18Z
122636008,33.6129577,-117.6603625,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:25:00Z
122636078,33.7056333,-117.7593872,SJFriedl,2709708,4,34352943,2015-09-30T18:22:02Z
122636238,33.6614092,-117.802449,SJFriedl,2709708,6,36115602,2015-12-22T22:51:07Z
122636401,33.6530665,-117.6665851,SJFriedl,2709708,6,30885709,2015-05-07T21:11:25Z
122636473,33.6667699,-117.7877972,SJFriedl,2709708,5,37066013,2016-02-07T19:08:39Z
122636662,33.5967113,-117.886617,AM909,82317,6,4400697,2010-04-12T01:50:14Z
122636724,33.7516743,-117.7973509,SJFriedl,2709708,7,37766199,2016-03-11T17:12:04Z
122636911,33.6986662,-117.8744417,SJFriedl,2709708,7,29190254,2015-03-02T03:37:59Z
122637262,33.6160338,-117.6866741,abel801,2377377,4,30358294,2015-04-20T16:32:31Z
122637422,33.6919149,-117.8036588,Christine_E,1707766,4,26136890,2014-10-17T04:20:48Z
122637478,33.7562875,-117.8416355,RichRico,2219338,7,38044440,2016-03-24T16:09:24Z
122637511,33.7564258,-117.8214928,SJFriedl,2709708,4,38024241,2016-03-23T17:00:17Z
122637542,33.755817,-117.8456854,Aaron Lidman,53073,6,13837837,2012-11-11T19:21:48Z
122637797,33.6361669,-117.6907309,SJFriedl,2709708,4,30889316,2015-05-08T01:18:09Z
122638218,33.613065,-117.6916049,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:47:43Z
122638354,33.6944953,-117.7188955,SJFriedl,2709708,4,32863597,2015-07-25T02:37:11Z
122638636,33.5841826,-117.6964374,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:47:48Z
122638768,33.7504013,-117.7689083,SJFriedl,2709708,7,38525796,2016-04-13T14:07:13Z
122639100,33.7226747,-117.8092073,Aaron Lidman,53073,4,16301005,2013-05-26T20:43:32Z
122639179,33.7371981,-117.766377,SJFriedl,2709708,7,31651463,2015-06-02T00:17:25Z
122639203,33.6969872,-117.8638473,Aaron Lidman,53073,6,16088340,2013-05-12T03:34:54Z
122639244,33.5915282,-117.7373642,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:47:56Z
122639366,33.7569211,-117.852951,dchiles,153669,5,13338269,2012-10-02T18:15:52Z
122639419,33.630322,-117.7124943,Chris Bell in California,194231,5,12358230,2012-07-20T02:33:31Z
122639593,33.6650289,-117.8200803,Chris Bell in California,194231,6,12388405,2012-07-20T19:27:28Z
122639793,33.6804953,-117.8221889,SJFriedl,2709708,6,39629616,2016-05-28T18:31:56Z
122639831,33.6785878,-117.8259117,SJFriedl,2709708,8,39629616,2016-05-28T18:31:56Z
122639996,33.598161,-117.681076,Aaron Lidman,53073,4,11702988,2012-05-26T00:02:23Z
122640024,33.6621019,-117.7791192,SJFriedl,2709708,5,35979412,2015-12-16T02:56:58Z
122640355,33.6320801,-117.6634795,Brian@Brea,416346,4,17615125,2013-09-01T08:55:54Z
122640415,33.6133587,-117.6956393,SJFriedl,2709708,6,31547567,2015-05-28T20:24:48Z
122640861,33.684428,-117.7754311,ponzu,101657,3,7452039,2011-03-04T06:56:04Z
122641266,33.6423878,-117.8210963,Evanator,451067,5,12425582,2012-07-22T06:27:04Z
122641350,33.6764113,-117.8256829,jumbanho,38487,5,12418266,2012-07-21T19:20:14Z
122641388,33.7042377,-117.7850816,SJFriedl,2709708,5,35450695,2015-11-20T00:22:55Z
122641986,33.7580469,-117.8416423,RichRico,2219338,6,38044440,2016-03-24T16:09:24Z
122642198,33.6596319,-117.673214,SJFriedl,2709708,5,32740068,2015-07-19T19:49:09Z
122642374,33.6273494,-117.7159906,Chris Bell in California,194231,5,12358230,2012-07-20T02:33:32Z
122642437,33.5846601,-117.68371,Jeffrey Friedl,3091368,5,38970832,2016-04-29T01:50:13Z
122642523,33.7841208,-117.8119647,SJFriedl,2709708,6,38027412,2016-03-23T19:46:47Z
122642719,33.7749173,-117.7891101,Chris Bell in California,194231,3,4991590,2010-06-14T21:09:52Z
122643254,33.5850365,-117.7742679,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:48:46Z
122643465,33.599279,-117.765593,ponzu,101657,4,11183807,2012-04-05T00:47:41Z
122643491,33.6009458,-117.76977,ponzu,101657,4,11183807,2012-04-05T00:47:41Z
122643521,33.6005332,-117.7733465,ponzu,101657,4,11183807,2012-04-05T00:47:42Z
122643542,33.6027804,-117.7752901,marscot,17857,6,14050078,2012-11-26T20:13:28Z
122643652,33.7414718,-117.7009099,SJFriedl,2709708,4,36787601,2016-01-25T01:52:36Z
122643690,33.7386727,-117.700017,SJFriedl,2709708,4,36787601,2016-01-25T01:52:37Z
122643721,33.7362105,-117.6990389,SJFriedl,2709708,4,36787601,2016-01-25T01:52:37Z
122643933,33.6031657,-117.8038955,Aaron Lidman,53073,5,14244084,2012-12-11T22:38:58Z
122644364,33.6323294,-117.7612676,mdroads,193314,9,12556645,2012-07-31T05:20:30Z
122645111,33.6419433,-117.6784569,jerjozwik,36489,5,12417934,2012-07-21T19:04:02Z
122645205,33.613421,-117.7169542,Chris Bell in California,194231,3,12359657,2012-07-20T03:41:50Z
122645239,33.6190076,-117.7174659,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:25:26Z
122645500,33.7335101,-117.8613659,Aaron Lidman,53073,5,11569608,2012-05-11T16:56:42Z
122645543,33.7338025,-117.8394418,SJFriedl,2709708,6,38032987,2016-03-24T04:27:11Z
122645646,33.6812029,-117.7917711,jumbanho,38487,5,12994939,2012-09-05T11:49:15Z
122645970,33.5925553,-117.6767221,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:25:37Z
122646322,33.6065815,-117.8230533,ediyes,1240849,6,31270525,2015-05-18T22:49:46Z
122646368,33.7058865,-117.76305,SJFriedl,2709708,5,31022092,2015-05-12T00:30:10Z
122646418,33.7480433,-117.8576617,thevirginian,2441939,6,26872881,2014-11-18T20:20:17Z
122646440,33.7480845,-117.8488033,thevirginian,2441939,5,26872881,2014-11-18T20:20:17Z
122646532,33.6746197,-117.8075461,Aaron Lidman,53073,5,11702988,2012-05-26T00:02:23Z
122646576,33.782439,-117.8596492,SJFriedl,2709708,8,39169382,2016-05-07T18:52:50Z
122646721,33.6189432,-117.7198005,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:25:54Z
122646752,33.6175875,-117.7211432,AM909,82317,4,5096712,2010-06-28T11:21:44Z
122646784,33.6158221,-117.7220679,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:25:58Z
122646817,33.6166577,-117.7211468,AM909,82317,4,5096712,2010-06-28T11:21:43Z
122646843,33.613496,-117.7217311,AM909,82317,4,5096712,2010-06-28T11:21:43Z
122646875,33.6133148,-117.7195704,AM909,82317,4,5096712,2010-06-28T11:21:43Z
122646900,33.6206824,-117.7237845,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:26:02Z
122647244,33.6711733,-117.8010923,jumbanho,38487,6,12414415,2012-07-21T16:14:59Z
122647320,33.7138784,-117.8871213,dchiles,153669,5,13173365,2012-09-19T17:49:37Z
122647410,33.6125876,-117.7393574,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:26:12Z
122647501,33.6581742,-117.6770218,JWatkins,576784,4,10240366,2011-12-29T22:09:42Z
122647886,33.6762732,-117.7852995,ponzu,101657,3,8267773,2011-05-27T23:58:23Z
122648087,33.7850466,-117.7678931,Aaron Lidman,53073,5,11281507,2012-04-12T21:17:34Z
122648282,33.7402348,-117.8114234,SJFriedl,2709708,4,37784250,2016-03-12T14:55:59Z
122648305,33.7344644,-117.8031697,SJFriedl,2709708,5,37069853,2016-02-07T22:24:54Z
122648328,33.727081,-117.7926815,Zian Choy,296869,7,27124979,2014-11-30T04:57:17Z
122648360,33.7168166,-117.7775971,ponzu,101657,4,8059300,2011-05-05T17:52:10Z
122648397,33.7042581,-117.7597899,RichRico,2219338,5,38047530,2016-03-24T19:00:31Z
122648481,33.6474072,-117.676498,jerjozwik,36489,6,12417934,2012-07-21T19:04:05Z
122648521,33.7293023,-117.791606,Chris Bell in California,194231,4,4445224,2010-04-17T07:57:51Z
122648562,33.7058235,-117.7967172,Aaron Lidman,53073,6,13839857,2012-11-11T21:32:37Z
122648626,33.6863803,-117.6690309,SJFriedl,2709708,7,29188629,2015-03-01T23:43:18Z
122648718,33.7393393,-117.8419291,dale_p,60110,6,13030023,2012-09-08T04:47:35Z
122648837,33.6417597,-117.8390121,Chris Bell in California,194231,6,12441513,2012-07-22T23:29:15Z
122649194,33.6878799,-117.6610089,SJFriedl,2709708,8,29188629,2015-03-01T23:43:19Z
122649269,33.7288721,-117.7623203,SJFriedl,2709708,9,39312254,2016-05-14T14:01:33Z
122649344,33.593915,-117.725071,AM909,82317,4,5118966,2010-07-01T08:59:07Z
122649391,33.777208,-117.8232486,marawynn,446320,4,7998056,2011-04-28T20:15:17Z
122649504,33.6112024,-117.8401169,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:27:09Z
122649824,33.6546602,-117.6903192,SJFriedl,2709708,4,30490901,2015-04-26T05:04:18Z
122650115,33.6340172,-117.7093528,SJFriedl,2709708,5,31210688,2015-05-16T19:49:31Z
122650312,33.6164054,-117.6889723,abel801,2377377,4,30358294,2015-04-20T16:32:34Z
122650353,33.6508089,-117.6693019,jerjozwik,36489,4,12417368,2012-07-21T18:36:00Z
122650410,33.609128,-117.7398638,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:27:29Z
122651171,33.6195903,-117.838738,Chris Bell in California,194231,4,5048001,2010-06-22T02:47:01Z
122651295,33.6052657,-117.8142952,woodpeck_fixbot,147510,5,3562701,2010-01-07T15:27:53Z
122651399,33.7238951,-117.809058,Aaron Lidman,53073,6,16301005,2013-05-26T20:43:32Z
122651621,33.758342,-117.7685426,Aaron Lidman,53073,8,13403585,2012-10-07T19:42:32Z
122651763,33.6348204,-117.7006553,WernerP,315015,6,12511869,2012-07-27T13:56:55Z
122652325,33.6534427,-117.8360921,Rockear,725620,5,12442615,2012-07-23T00:50:33Z
122652570,33.6589909,-117.8221326,Chris Bell in California,194231,5,12385985,2012-07-20T17:53:17Z
122652910,33.7860606,-117.8520255,SJFriedl,2709708,11,39169382,2016-05-07T18:52:50Z
122652933,33.7860236,-117.8405875,thevirginian,2441939,6,26868771,2014-11-18T17:21:50Z
122652992,33.6299857,-117.6908755,SJFriedl,2709708,4,31272144,2015-05-19T01:20:50Z
122653090,33.645167,-117.6998816,SJFriedl,2709708,5,30845950,2015-05-06T15:26:49Z
122653496,33.6550971,-117.6693194,SJFriedl,2709708,7,31702481,2015-06-03T20:30:49Z
122653632,33.6564582,-117.676727,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:28:33Z
122653658,33.6620391,-117.6712579,AM909,82317,4,4872206,2010-06-01T07:07:39Z
122653989,33.6950928,-117.8687859,ivansanchez,5265,6,13679530,2012-10-29T21:25:19Z
122654125,33.658395,-117.6888017,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:28:41Z
122654287,33.7278998,-117.8015592,clairehhlin,2815098,7,31820818,2015-06-08T16:39:26Z
122654377,33.7381336,-117.793496,Aaron Lidman,53073,6,18456986,2013-10-20T19:12:06Z
122654411,33.7448387,-117.7791226,Aaron Lidman,53073,4,18456986,2013-10-20T19:16:03Z
122654469,33.6303842,-117.8128188,SJFriedl,2709708,7,40194075,2016-06-22T00:19:10Z
122654854,33.5890235,-117.8658483,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:28:55Z
122655061,33.7364948,-117.778651,SJFriedl,2709708,7,31653239,2015-06-02T03:16:41Z
122655199,33.7080858,-117.7883286,SJFriedl,2709708,4,35067187,2015-11-03T21:45:21Z
122655368,33.7790468,-117.8253268,Aaron Lidman,53073,5,12753187,2012-08-16T17:16:27Z
122655802,33.7268031,-117.8304956,SJFriedl,2709708,6,37805705,2016-03-13T18:56:52Z
122656002,33.6440269,-117.807148,Chris Bell in California,194231,6,12441513,2012-07-22T23:29:15Z
122656039,33.6447708,-117.804774,Chris Bell in California,194231,6,12441513,2012-07-22T23:29:16Z
122656180,33.6984679,-117.7690331,ponzu,101657,4,12212440,2012-07-13T23:18:06Z
122656246,33.6345123,-117.7975378,Chris Bell in California,194231,7,12441513,2012-07-22T23:29:16Z
122656296,33.6384424,-117.8190081,SJFriedl,2709708,5,40194075,2016-06-22T00:19:11Z
122656691,33.5963581,-117.8530392,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:29:24Z
122656843,33.7722222,-117.8603213,Aaron Lidman,53073,6,13837837,2012-11-11T19:21:49Z
122656889,33.7633608,-117.8602011,Aaron Lidman,53073,6,13837837,2012-11-11T19:21:49Z
122657027,33.7497118,-117.8765174,Brian@Brea,416346,6,25460011,2014-09-15T16:37:29Z
122657138,33.6999165,-117.8799402,Sundance,239998,4,5019438,2010-06-18T20:44:03Z
122657172,33.7206551,-117.879628,dchiles,153669,5,13300770,2012-09-29T18:58:48Z
122657330,33.6385463,-117.6969655,SJFriedl,2709708,5,31265107,2015-05-18T19:30:45Z
122657376,33.7589382,-117.8390592,Aaron Lidman,53073,5,13837837,2012-11-11T19:21:49Z
122657459,33.6241023,-117.7428593,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:29:39Z
122657605,33.6592022,-117.8344061,jumbanho,38487,6,12397156,2012-07-21T00:30:53Z
122657680,33.767908,-117.7919844,SJFriedl,2709708,5,37773184,2016-03-11T21:19:44Z
122657967,33.7877416,-117.8136462,marawynn,446320,4,7998056,2011-04-28T20:05:12Z
122658014,33.7301184,-117.8395516,jerjozwik,36489,4,4634572,2010-05-07T22:04:25Z
122658172,33.7617881,-117.8712742,Evanator,451067,5,12444006,2012-07-23T04:49:03Z
122658216,33.7620561,-117.8849161,karitotp,2748195,11,38152162,2016-03-29T20:14:27Z
122658507,33.6297659,-117.7089506,SJFriedl,2709708,6,31161469,2015-05-15T06:09:48Z
122658711,33.7294791,-117.765615,SJFriedl,2709708,8,31667292,2015-06-02T15:23:42Z
122658791,33.6006477,-117.844194,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:30:05Z
122658917,33.6068792,-117.88329,woodpeck_fixbot,147510,4,3562701,2010-01-07T15:30:08Z
122659195,33.637206,-117.6984222,SJFriedl,2709708,6,31070620,2015-05-13T00:11:36Z
122659419,33.7125081,-117.791087,jerjozwik,36489,4,4633242,2010-05-07T19:46:44Z
122659542,33.6273061,-117.700408,SJFriedl,2709708,5,31377155,2015-05-22T16:51:23Z
122659712,33.65902,-117.818588,OSMF Redaction Account,722137,5,12304926,2012-07-19T02:18:49Z
122659774,33.7578704,-117.8746254,Aaron Lidman,53073,7,13837837,2012-11-11T19:21:50Z
122659884,33.6361719,-117.8172516,Evanator,451067,7,12425582,2012-07-22T06:08:19Z
122659977,33.6014917,-117.6618989,woodpeck_fixbot,147510,3,3562701,2010-01-07T15:30:32Z
122660248,33.6470238,-117.8103892,Evanator,451067,6,12425582,2012-07-22T05:47:49Z
122660325,33.6454315,-117.802883,Chris Bell in California,194231,6,12441513,2012-07-22T23:29:19Z
122661415,33.7723168,-117.848214,Chris Bell in California,194231,3,4996587,2010-06-15T23:10:22Z
122661457,33.7635437,-117.8489437,Aaron Lidman,53073,6,13837837,2012-11-11T19:21:50Z
122661647,33.679152,-117.7947215,SJFriedl,2709708,7,34052145,2015-09-16T01:07:28Z
122662041,33.65547,-117.8701035,Rockear,725620,5,12480591,2012-07-25T04:12:31Z
122662071,33.654589,-117.8698687,Rockear,725620,5,12480591,2012-07-25T04:12:32Z
122662357,33.6378342,-117.8402118,Chris Bell in California,194231,5,12441513,2012-07-22T23:29:20Z
122662379,33.6371573,-117.8365145,Chris Bell in California,194231,5,12441513,2012-07-22T23:29:20Z
122662472,33.6242876,-117.6616529,SJFriedl,2709708,6,38486269,2016-04-11T21:40:05Z
122662578,33.5936315,-117.7511561,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:52:04Z
122662661,33.5997272,-117.8713609,woodpeck_fixbot,147510,4,3347265,2009-12-11T08:52:05Z
122663130,33.7265113,-117.8612506,jerjozwik,36489,4,4634572,2010-05-07T22:14:33Z
122663165,33.7374318,-117.8613854,Aaron Lidman,53073,5,11569608,2012-05-11T16:56:43Z
122663509,33.7557183,-117.8168778,SJFriedl,2709708,4,38024241,2016-03-23T17:00:17Z
122663763,33.6245147,-117.6750009,SJFriedl,2709708,4,38486269,2016-04-11T21:40:05Z
122664119,33.6231874,-117.7378811,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:52:24Z
122664275,33.638447,-117.8378277,Chris Bell in California,194231,5,12441513,2012-07-22T23:29:20Z
122664748,33.6772137,-117.8112885,SJFriedl,2709708,9,34051009,2015-09-15T22:34:46Z
122665438,33.6432785,-117.6867659,SJFriedl,2709708,7,30921317,2015-05-08T21:27:46Z
122665533,33.6446015,-117.8648131,Rockear,725620,6,12480591,2012-07-25T04:43:32Z
122665566,33.639848,-117.8635026,Rockear,725620,5,12480591,2012-07-25T04:26:39Z
122665847,33.7726456,-117.8328198,Aaron Lidman,53073,5,13837837,2012-11-11T19:21:51Z
122666031,33.7721012,-117.8101997,SJFriedl,2709708,5,38027412,2016-03-23T19:46:47Z
122666128,33.6342725,-117.8432031,Chris Bell in California,194231,5,12441513,2012-07-22T23:29:21Z
122666191,33.6440377,-117.816251,techlady,104962,4,5191846,2010-07-11T17:27:49Z
122666220,33.7046924,-117.8813341,ivansanchez,5265,5,13679530,2012-10-29T21:25:20Z
122666375,33.731401,-117.8012635,Chris Bell in California,194231,3,4993259,2010-06-15T17:14:48Z
122666457,33.5886814,-117.7351775,woodpeck_fixbot,147510,6,3347265,2009-12-11T08:52:56Z
122666588,33.5927328,-117.7481967,woodpeck_fixbot,147510,8,3347265,2009-12-11T08:52:58Z
122667283,33.7630765,-117.8210628,SJFriedl,2709708,5,38024241,2016-03-23T17:00:17Z
122667463,33.612972,-117.6904891,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:53:12Z
122667708,33.6921403,-117.828511,SJFriedl,2709708,6,40029575,2016-06-15T02:20:49Z
122668184,33.5943286,-117.8640545,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:53:24Z
122668356,33.7252574,-117.7585465,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:53:43Z
122668386,33.591427,-117.7158055,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:53:43Z
122668609,33.724062,-117.7596967,ponzu,101657,5,7496401,2011-03-08T18:18:39Z
122668824,33.7457693,-117.7986347,SJFriedl,2709708,4,30828955,2015-05-06T03:43:06Z
122668860,33.748985,-117.8029893,SJFriedl,2709708,4,37765911,2016-03-11T17:03:46Z
122669485,33.6793315,-117.8210522,SJFriedl,2709708,7,39629616,2016-05-28T18:31:56Z
122669547,33.5984249,-117.7005659,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:54:00Z
122669714,33.5942706,-117.8634007,Timothy Smith,115918,4,32274396,2015-06-29T00:50:48Z
122669939,33.7160787,-117.8711854,ivansanchez,5265,6,13679982,2012-10-29T22:09:05Z
122669963,33.7161688,-117.8826455,dchiles,153669,6,13300770,2012-09-29T18:58:50Z
122670295,33.6397468,-117.6922907,SJFriedl,2709708,4,31108156,2015-05-13T16:26:14Z
122670766,33.7747614,-117.8385567,Chris Bell in California,194231,3,4986173,2010-06-14T08:52:02Z
122670953,33.676912,-117.81213,SJFriedl,2709708,7,34051323,2015-09-15T23:12:56Z
122671223,33.6018341,-117.8743971,woodpeck_fixbot,147510,4,3347265,2009-12-11T08:54:24Z
122671254,33.5954765,-117.8652171,woodpeck_fixbot,147510,5,3347265,2009-12-11T08:54:24Z
122671700,33.7258274,-117.7635271,SJFriedl,2709708,8,35954978,2015-12-14T21:20:34Z
122672057,33.7354009,-117.8530865,StellanL,28775,5,12826584,2012-08-22T22:00:59Z
122672106,33.714825,-117.7814772,werner2101,110263,5,18770565,2013-11-07T19:38:54Z
122672260,33.6740054,-117.8273452,SJFriedl,2709708,6,38440515,2016-04-09T23:32:57Z
122672345,33.5985792,-117.8482987,woodpeck_fixbot,147510,5,3347265,2009-12-11T08:54:41Z
122672651,33.7358538,-117.8664089,Aaron Lidman,53073,4,11569608,2012-05-11T16:56:43Z
122672758,33.7331603,-117.7978417,SJFriedl,2709708,5,37070191,2016-02-07T22:44:35Z
122673016,33.7896939,-117.8541853,thevirginian,2441939,8,26868771,2014-11-18T17:21:51Z
122673190,33.65522,-117.8593324,Aaron Lidman,53073,3,12222651,2012-07-14T22:56:41Z
122673588,33.7674492,-117.8057949,Paul Johnson,92286,4,12102701,2012-07-03T17:56:18Z
122673846,33.6251044,-117.684361,SJFriedl,2709708,4,31155603,2015-05-14T22:09:58Z
122673999,33.5909966,-117.6927982,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:55:05Z
122674082,33.6917498,-117.8016042,Christine_E,1707766,5,26136890,2014-10-17T04:20:48Z
122674350,33.7088875,-117.8825263,dchiles,153669,6,13300770,2012-09-29T18:58:51Z
122674623,33.6320066,-117.6897733,SJFriedl,2709708,4,31155603,2015-05-14T22:09:58Z
122674725,33.6489078,-117.7148045,SJFriedl,2709708,5,31483074,2015-05-26T18:42:22Z
122675126,33.5841969,-117.7000509,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:55:22Z
122675262,33.6307976,-117.8106505,techlady,104962,4,5191846,2010-07-11T17:52:24Z
122675400,33.6088556,-117.8348274,ToeBee,262151,5,12443128,2012-07-23T02:34:58Z
122675508,33.7403616,-117.769685,SJFriedl,2709708,7,31652056,2015-06-02T01:09:39Z
122676366,33.5917329,-117.6697867,woodpeck_fixbot,147510,3,3347265,2009-12-11T08:55:55Z
122676457,33.7387292,-117.8558349,ctr112280,351693,5,14990064,2013-02-11T06:01:46Z
122676662,33.731008,-117.7710193,ponzu,101657,4,7721825,2011-03-31T00:13:19Z
